,gray,violet,blue,green,yellow,orange,red,brown
122,36.36,0.89,0.0,0.0,4.77,7.03,0.0,50.95
123,39.46,0.29,0.0,0.0,5.57,8.55,0.0,46.13
124,39.37,1.54,0.0,0.0,7.04,6.04,0.0,46.01
125,36.92,0.76,0.0,0.0,6.9,7.35,0.0,48.07
126,37.45,0.08,0.0,0.0,6.17,7.62,0.0,48.68
127,38.44,0.8,0.0,0.0,7.92,5.32,0.0,47.52
128,36.9,1.42,0.0,0.0,5.4,7.8,0.0,48.48
129,42.74,1.34,0.0,0.0,8.66,4.49,0.0,42.77
130,40.25,0.59,0.0,0.0,6.41,6.57,0.0,46.17
131,34.39,0.06,0.0,0.0,5.0,8.15,0.0,52.4
132,40.71,0.18,0.0,0.0,8.52,5.04,0.0,45.55
133,38.87,1.33,0.0,0.0,6.45,6.63,0.0,46.72
134,37.31,0.08,0.0,0.0,7.57,8.14,0.0,46.9
135,38.04,0.76,0.0,0.0,7.35,5.67,0.0,48.18
136,35.56,1.17,0.0,0.0,4.99,9.54,0.0,48.74
137,37.85,2.05,0.0,0.0,7.47,5.6,0.0,47.03
138,39.61,2.1,0.0,0.0,6.95,6.0,0.0,45.34
139,36.48,1.19,0.0,0.0,6.01,7.57,0.0,48.74
140,41.11,0.13,0.0,0.0,8.87,5.72,0.0,44.17
141,42.15,0.22,0.0,0.0,10.11,3.45,0.0,44.07
142,32.69,3.02,0.0,0.0,5.05,9.18,0.0,50.07
143,41.22,0.55,0.0,0.0,8.03,5.65,0.0,44.55
144,36.4,0.62,0.0,0.0,6.2,6.9,0.0,49.88
145,34.23,1.89,0.0,0.0,3.86,11.33,0.0,48.69
146,37.04,2.19,0.0,0.0,5.97,7.31,0.0,47.5
147,40.73,0.09,0.0,0.0,9.3,4.86,0.0,45.01
148,38.96,0.27,0.0,0.0,7.98,6.92,0.0,45.88
149,41.02,1.1,0.0,0.0,9.2,4.33,0.0,44.35
150,37.37,0.35,0.0,0.0,6.16,6.61,0.0,49.52
151,38.64,0.28,0.0,0.0,7.04,5.48,0.0,48.55
152,35.21,0.83,0.0,0.0,3.63,9.97,0.0,50.35
153,34.97,0.55,0.0,0.0,3.16,9.9,0.0,51.41
154,34.18,2.98,0.0,0.0,3.96,10.37,0.0,48.5
155,38.98,0.1,0.0,0.0,8.65,4.35,0.0,47.92
156,37.89,2.3,0.0,0.0,6.07,7.16,0.0,46.57
157,36.6,1.5,0.0,0.0,3.77,9.27,0.0,48.86
158,38.23,2.07,0.0,0.0,6.05,7.81,0.0,45.84
159,37.56,1.99,0.0,0.0,4.46,9.54,0.0,46.44
160,36.99,0.2,0.0,0.0,7.16,5.23,0.0,50.44
161,36.15,1.41,0.0,0.0,5.43,6.0,0.0,51.0
162,37.43,0.69,0.0,0.0,8.0,5.54,0.0,48.33
163,36.88,3.72,0.0,0.0,6.05,6.94,0.0,46.4
164,40.26,1.15,0.0,0.0,7.88,4.96,0.0,45.75
165,38.01,0.43,0.0,0.0,6.93,6.65,0.0,47.98
166,37.58,0.33,0.0,0.0,7.9,6.0,0.0,48.18
167,40.62,0.33,0.0,0.0,7.74,3.29,0.0,48.02
168,34.64,3.55,0.0,0.0,2.49,10.16,0.0,49.16
169,35.59,0.54,0.0,0.0,7.22,5.79,0.0,50.86
170,36.06,0.99,0.0,0.0,7.61,5.15,0.0,50.19
171,37.86,1.46,0.0,0.0,5.52,8.07,0.0,47.09
172,36.86,0.31,0.0,0.0,5.59,7.39,0.0,49.85
173,35.93,3.71,0.0,0.0,4.74,9.25,0.0,46.38
174,39.92,0.27,0.0,0.0,7.75,5.89,0.0,46.17
175,35.86,3.63,0.0,0.0,6.58,7.33,0.0,46.61
176,37.71,0.73,0.0,0.0,6.51,6.49,0.0,48.56
177,35.91,0.73,0.0,0.0,5.09,7.13,0.0,51.14
178,36.48,0.14,0.0,0.0,9.28,5.42,0.0,48.67
179,39.77,1.7,0.0,0.0,6.95,5.41,0.0,46.18
180,37.22,2.84,0.0,0.0,4.21,7.94,0.0,47.79
181,40.74,1.26,0.0,0.0,8.36,4.41,0.0,45.22
182,40.09,0.09,0.0,0.0,8.02,4.67,0.0,47.13
183,38.82,2.04,0.0,0.0,4.93,8.47,0.0,45.74
184,37.5,0.77,0.0,0.0,6.91,6.34,0.0,48.47
185,36.28,0.14,0.0,0.0,5.99,8.55,0.0,49.04
186,36.53,1.71,0.0,0.0,4.43,8.02,0.0,49.31
187,37.76,1.29,0.0,0.0,7.29,6.72,0.0,46.93
188,35.15,1.42,0.0,0.0,4.18,9.0,0.0,50.25
189,34.84,3.28,0.0,0.0,4.95,9.84,0.0,47.09
190,37.15,3.61,0.0,0.0,5.22,8.51,0.0,45.51
191,35.72,0.48,0.0,0.0,4.9,8.79,0.0,50.1
192,35.92,1.1,0.0,0.0,2.68,10.15,0.0,50.16
193,33.52,0.38,0.0,0.0,3.89,11.25,0.0,50.97
194,38.73,3.01,0.0,0.0,6.56,6.88,0.0,44.82
195,38.22,1.07,0.0,0.0,7.71,6.69,0.0,46.31
196,40.88,2.63,0.0,0.0,7.62,6.14,0.0,42.73
197,36.13,0.47,0.0,0.0,3.65,9.88,0.0,49.86
198,38.7,0.6,0.0,0.0,5.65,7.91,0.0,47.14
199,36.56,1.92,0.0,0.0,5.38,8.13,0.0,48.02
200,42.11,0.99,0.0,0.0,7.44,4.76,0.0,44.71
201,38.22,0.99,0.0,0.0,5.5,7.16,0.0,48.12
202,34.88,4.44,0.0,0.0,3.6,11.86,0.0,45.22
203,37.28,4.41,0.0,0.0,5.72,8.63,0.0,43.96
204,35.37,0.01,0.0,0.0,12.98,3.13,0.0,48.52
205,34.59,2.42,0.0,0.0,2.27,12.76,0.0,47.96
206,35.15,0.67,0.0,0.0,4.12,7.51,0.0,52.54
207,36.93,0.42,0.0,0.0,7.87,5.9,0.0,48.87
208,37.61,0.83,0.0,0.0,10.72,3.4,0.0,47.44
209,35.72,1.95,0.0,0.0,4.75,8.67,0.0,48.91
210,38.93,3.42,0.0,0.0,8.5,5.87,0.0,43.29
211,39.11,1.03,0.0,0.0,6.7,5.93,0.0,47.23
212,38.43,1.28,0.0,0.0,7.46,6.05,0.0,46.77
213,37.87,1.24,0.0,0.0,6.03,7.02,0.0,47.84
214,37.36,1.24,0.0,0.0,5.26,9.07,0.0,47.07
215,36.63,0.51,0.0,0.0,4.46,7.52,0.0,50.88
216,37.85,0.19,0.0,0.0,7.27,5.99,0.0,48.7
217,36.94,0.33,0.0,0.0,6.49,7.66,0.0,48.59
218,39.39,0.49,0.0,0.0,5.12,6.62,0.0,48.37
219,37.8,0.08,0.0,0.0,11.17,1.42,0.0,49.52
220,35.07,0.0,0.0,0.0,12.9,2.8,0.0,49.23
221,38.86,0.41,0.0,0.0,6.85,5.92,0.0,47.96
222,40.15,0.56,0.0,0.0,8.73,6.15,0.0,44.4
223,39.76,1.19,0.0,0.0,7.3,5.49,0.0,46.25
224,38.65,1.0,0.0,0.0,6.94,5.28,0.0,48.13
225,37.88,3.4,0.0,0.0,3.73,8.5,0.0,46.49
226,41.07,0.2,0.0,0.0,8.52,3.37,0.0,46.85
227,37.87,0.21,0.0,0.0,7.27,6.55,0.0,48.09
228,37.14,2.18,0.0,0.0,4.77,9.45,0.0,46.46
229,39.78,0.65,0.0,0.0,7.23,4.7,0.0,47.64
230,39.82,0.8,0.0,0.0,9.62,4.94,0.0,44.83
231,37.13,0.76,0.0,0.0,6.01,8.0,0.0,48.11
232,36.97,0.39,0.0,0.0,6.24,5.07,0.0,51.34
233,39.5,0.56,0.0,0.0,6.3,6.72,0.0,46.92
234,37.12,1.8,0.0,0.0,6.6,7.96,0.0,46.52
235,36.93,0.18,0.0,0.0,6.42,8.78,0.0,47.69
236,38.94,0.36,0.0,0.0,5.37,7.26,0.0,48.07
237,36.21,1.33,0.0,0.0,7.22,6.14,0.0,49.1
238,38.26,0.11,0.0,0.0,5.98,7.87,0.0,47.78
239,37.05,1.71,0.0,0.0,5.61,5.88,0.0,49.75
240,37.95,0.56,0.0,0.0,3.96,9.5,0.0,48.03
241,35.06,1.77,0.0,0.0,5.59,8.05,0.0,49.53
242,39.43,0.73,0.0,0.0,6.86,6.63,0.0,46.36
243,37.19,2.21,0.0,0.0,6.76,7.35,0.0,46.49
244,37.04,2.92,0.0,0.0,5.32,8.1,0.0,46.63
245,40.38,0.75,0.0,0.0,7.67,5.25,0.0,45.95
246,37.54,2.77,0.0,0.0,5.72,6.19,0.0,47.78
247,38.22,0.53,0.0,0.0,7.36,5.39,0.0,48.51
248,37.7,0.17,0.0,0.0,6.86,7.32,0.0,47.96
249,38.62,2.29,0.0,0.0,6.32,6.25,0.0,46.51
250,39.12,0.63,0.0,0.0,6.45,6.93,0.0,46.86
251,36.78,1.02,0.0,0.0,6.74,6.38,0.0,49.08
252,36.22,0.92,0.0,0.0,5.12,9.43,0.0,48.31
253,35.34,1.65,0.0,0.0,3.86,9.48,0.0,49.68
254,33.99,5.81,0.0,0.0,3.39,9.42,0.0,47.39
255,35.76,2.19,0.0,0.0,4.27,8.96,0.0,48.83
256,34.47,0.47,0.0,0.0,4.16,9.26,0.0,51.63
257,37.83,1.03,0.0,0.0,5.87,7.51,0.0,47.77
258,37.55,2.66,0.0,0.0,4.49,8.22,0.0,47.08
259,39.14,2.02,0.0,0.0,7.88,5.27,0.0,45.68
260,35.63,2.02,0.0,0.0,3.56,10.36,0.0,48.43
261,35.29,1.89,0.0,0.0,5.21,9.35,0.0,48.26
262,38.29,1.39,0.0,0.0,6.43,6.86,0.0,47.04
263,37.2,0.97,0.0,0.0,5.24,6.72,0.0,49.86
264,35.5,0.44,0.0,0.0,5.14,7.86,0.0,51.07
265,40.31,1.55,0.0,0.0,6.32,6.2,0.0,45.62
266,38.05,1.1,0.0,0.0,7.18,6.65,0.0,47.01
267,33.79,1.52,0.0,0.0,3.15,9.53,0.0,52.0
268,37.61,6.53,0.0,0.0,4.24,8.29,0.0,43.34
269,36.25,1.1,0.0,0.0,5.67,8.1,0.0,48.87
270,35.84,4.38,0.0,0.0,4.12,9.42,0.0,46.25
271,37.78,1.05,0.0,0.0,4.21,7.71,0.0,49.25
272,34.02,1.28,0.0,0.0,3.91,10.38,0.0,50.42
273,36.51,1.61,0.0,0.0,5.63,8.08,0.0,48.18
274,36.05,1.44,0.0,0.0,4.96,8.61,0.0,48.93
275,39.29,0.3,0.0,0.0,9.67,5.22,0.0,45.52
276,35.3,0.61,0.0,0.0,3.51,9.69,0.0,50.89
277,39.01,1.22,0.0,0.0,7.9,6.24,0.0,45.63
278,34.05,4.03,0.0,0.0,3.2,10.34,0.0,48.38
279,35.48,5.52,0.0,0.0,3.04,10.7,0.0,45.26
280,35.21,1.56,0.0,0.0,4.53,8.35,0.0,50.35
281,38.45,0.21,0.0,0.0,8.0,5.86,0.0,47.49
282,38.88,0.83,0.0,0.0,6.62,6.67,0.0,47.01
283,38.17,3.22,0.0,0.0,5.42,7.45,0.0,45.74
284,39.88,0.47,0.0,0.0,9.06,4.85,0.0,45.74
285,39.15,1.58,0.0,0.0,6.6,6.78,0.0,45.89
286,35.03,0.59,0.0,0.0,6.49,6.62,0.0,51.27
287,39.08,0.68,0.0,0.0,7.18,5.79,0.0,47.27
288,36.54,3.37,0.0,0.0,3.91,9.48,0.0,46.7
289,36.03,1.16,0.0,0.0,5.67,8.13,0.0,49.0
290,39.74,2.84,0.0,0.0,6.9,6.26,0.0,44.25
291,38.34,0.0,0.0,0.0,10.85,3.49,0.0,47.32
292,35.94,2.82,0.0,0.0,4.58,8.73,0.0,47.93
293,36.93,3.63,0.0,0.0,5.76,8.07,0.0,45.61
294,39.29,1.02,0.0,0.0,7.51,4.77,0.0,47.4
295,36.73,4.25,0.0,0.0,5.33,7.43,0.0,46.26
296,37.38,1.74,0.0,0.0,4.16,8.82,0.0,47.9
297,37.55,0.96,0.0,0.0,9.71,4.07,0.0,47.71
298,36.55,0.54,0.0,0.0,5.19,8.69,0.0,49.02
299,38.4,0.08,0.0,0.0,6.76,6.64,0.0,48.12
300,36.7,1.32,0.0,0.0,3.3,9.97,0.0,48.71
301,36.01,0.5,0.0,0.0,11.53,2.66,0.0,49.3
302,34.88,0.38,0.0,0.0,5.54,7.24,0.0,51.96
303,40.27,0.55,0.0,0.0,7.28,5.82,0.0,46.08
304,36.26,0.68,0.0,0.0,6.41,5.61,0.0,51.03
305,36.01,0.78,0.0,0.0,5.18,8.07,0.0,49.96
306,43.71,0.41,0.0,0.0,7.75,3.6,0.0,44.53
307,36.34,4.98,0.0,0.0,4.57,9.0,0.0,45.1
308,37.55,0.43,0.0,0.0,7.02,6.85,0.0,48.15
309,38.56,3.47,0.0,0.0,6.46,7.53,0.0,43.98
310,37.13,2.09,0.0,0.0,5.43,8.37,0.0,46.98
311,35.17,0.25,0.0,0.0,13.29,2.85,0.0,48.45
312,38.56,1.51,0.0,0.0,5.52,7.17,0.0,47.24
313,38.95,0.73,0.0,0.0,6.27,5.49,0.0,48.56
314,37.99,0.42,0.0,0.0,6.82,8.13,0.0,46.64
315,34.41,0.49,0.0,0.0,4.65,7.98,0.0,52.46
316,39.61,0.74,0.0,0.0,4.78,6.71,0.0,48.16
317,33.34,0.41,0.0,0.0,4.3,9.28,0.0,52.67
318,36.53,0.81,0.0,0.0,4.92,8.14,0.0,49.6
319,36.6,3.78,0.0,0.0,4.72,8.54,0.0,46.36
320,38.68,0.97,0.0,0.0,5.97,6.47,0.0,47.91
321,35.25,0.57,0.0,0.0,4.45,10.61,0.0,49.12
322,38.5,0.8,0.0,0.0,6.18,6.59,0.0,47.94
323,26.58,0.12,0.0,0.0,18.55,0.61,0.0,54.14
324,39.17,1.31,0.0,0.0,7.0,6.56,0.0,45.97
325,33.19,4.92,0.0,0.0,2.52,11.43,0.0,47.95
326,34.94,0.02,0.0,0.0,5.62,7.59,0.0,51.84
327,42.52,0.09,0.0,0.0,10.57,4.22,0.0,42.59
328,37.79,1.72,0.0,0.0,4.2,7.86,0.0,48.43
329,38.67,1.05,0.0,0.0,5.5,7.64,0.0,47.14
330,39.3,2.13,0.0,0.0,5.88,6.95,0.0,45.75
331,41.2,0.2,0.0,0.0,7.4,5.68,0.0,45.52
332,36.94,1.41,0.0,0.0,5.85,7.73,0.0,48.08
333,37.84,2.04,0.0,0.0,5.14,7.66,0.0,47.32
334,38.81,1.72,0.0,0.0,5.75,7.22,0.0,46.49
335,37.5,0.98,0.0,0.0,7.59,6.11,0.0,47.82
336,40.49,0.23,0.0,0.0,8.57,5.62,0.0,45.1
337,38.42,0.41,0.0,0.0,5.72,7.52,0.0,47.93
338,36.71,3.57,0.0,0.0,4.25,9.51,0.0,45.97
339,40.79,0.03,0.0,0.0,9.29,5.0,0.0,44.9
340,36.48,2.43,0.0,0.0,6.6,6.21,0.0,48.28
341,38.54,1.06,0.0,0.0,5.46,6.32,0.0,48.61
342,38.67,1.37,0.0,0.0,5.56,5.43,0.0,48.96
343,36.67,3.05,0.0,0.0,5.35,8.14,0.0,46.79
344,38.95,3.05,0.0,0.0,5.19,7.44,0.0,45.36
345,38.53,0.09,0.0,0.0,10.37,3.77,0.0,47.25
346,39.48,1.49,0.0,0.0,6.06,7.9,0.0,45.07
347,37.59,2.88,0.0,0.0,4.89,7.44,0.0,47.2
348,35.27,1.53,0.0,0.0,3.79,9.95,0.0,49.46
349,37.73,1.54,0.0,0.0,6.61,7.86,0.0,46.26
350,34.77,4.55,0.0,0.0,4.47,8.28,0.0,47.94
351,37.86,1.33,0.0,0.0,6.65,8.46,0.0,45.69
352,39.1,1.19,0.0,0.0,8.72,4.38,0.0,46.62
353,36.12,3.1,0.0,0.0,4.18,9.62,0.0,46.98
354,35.43,2.37,0.0,0.0,4.64,8.41,0.0,49.14
355,36.85,2.8,0.0,0.0,3.89,8.94,0.0,47.53
356,36.31,1.91,0.0,0.0,5.8,7.03,0.0,48.95
357,43.11,0.39,0.0,0.0,11.62,3.66,0.0,41.22
358,41.6,0.04,0.0,0.0,9.33,4.21,0.0,44.83
359,36.44,3.04,0.0,0.0,4.51,8.85,0.0,47.17
360,40.76,0.03,0.0,0.0,8.04,4.86,0.0,46.31
361,39.78,1.18,0.0,0.0,6.72,6.35,0.0,45.97
362,38.66,0.96,0.0,0.0,6.86,6.34,0.0,47.18
363,36.69,3.38,0.0,0.0,4.39,8.08,0.0,47.47
364,39.19,0.04,0.0,0.0,6.01,7.51,0.0,47.26
365,35.99,3.32,0.0,0.0,4.07,10.06,0.0,46.56
366,39.69,0.85,0.0,0.0,8.31,4.96,0.0,46.19
367,36.78,2.03,0.0,0.0,5.6,7.33,0.0,48.25
368,35.03,0.58,0.0,0.0,7.41,6.43,0.0,50.55
369,40.7,2.78,0.0,0.0,8.46,5.16,0.0,42.9
370,36.04,0.11,0.0,0.0,4.36,8.47,0.0,51.03
371,38.78,0.71,0.0,0.0,6.59,6.56,0.0,47.36
372,37.37,0.44,0.0,0.0,6.94,7.5,0.0,47.75
373,37.36,3.47,0.0,0.0,4.12,8.51,0.0,46.54
374,37.13,0.85,0.0,0.0,6.43,6.43,0.0,49.15
375,35.27,0.67,0.0,0.0,4.91,7.46,0.0,51.7
376,35.62,0.03,0.0,0.0,6.73,7.93,0.0,49.7
377,36.34,0.14,0.0,0.0,5.37,7.01,0.0,51.14
378,36.35,1.25,0.0,0.0,4.59,8.51,0.0,49.3
379,32.36,7.52,0.0,0.0,2.5,10.6,0.0,47.03
380,36.8,1.1,0.0,0.0,3.37,9.06,0.0,49.67
381,35.32,2.98,0.0,0.0,2.99,9.03,0.0,49.67
382,37.39,2.27,0.0,0.0,4.49,7.79,0.0,48.07
383,42.62,1.33,0.0,0.0,10.39,3.4,0.0,42.27
384,38.44,3.12,0.0,0.0,7.26,6.97,0.0,44.21
385,35.78,2.5,0.0,0.0,3.99,9.08,0.0,48.66
386,37.96,2.3,0.0,0.0,5.82,7.71,0.0,46.21
387,38.4,0.3,0.0,0.0,7.46,6.81,0.0,47.04
388,37.17,1.14,0.0,0.0,5.71,6.27,0.0,49.71
389,37.94,0.8,0.0,0.0,6.17,7.42,0.0,47.67
390,37.21,0.99,0.0,0.0,6.25,6.2,0.0,49.36
391,37.97,2.18,0.0,0.0,7.85,6.9,0.0,45.1
392,32.84,7.72,0.0,0.0,3.28,10.62,0.0,45.54
393,38.5,0.84,0.0,0.0,6.18,7.49,0.0,46.98
394,37.65,0.77,0.0,0.0,6.06,7.43,0.0,48.09
395,35.98,1.42,0.0,0.0,5.2,8.3,0.0,49.1
396,38.77,0.66,0.0,0.0,6.83,8.08,0.0,45.66
397,36.35,0.3,0.0,0.0,3.95,9.25,0.0,50.15
398,42.23,0.43,0.0,0.0,10.55,3.5,0.0,43.28
399,37.88,0.67,0.0,0.0,6.73,6.14,0.0,48.58
400,37.46,1.38,0.0,0.0,6.3,7.36,0.0,47.5
401,36.77,2.12,0.0,0.0,5.34,7.76,0.0,48.01
402,36.88,0.57,0.0,0.0,6.92,6.13,0.0,49.5
403,38.48,0.16,0.0,0.0,6.56,7.11,0.0,47.69
404,37.47,3.34,0.0,0.0,6.29,6.67,0.0,46.23
405,37.07,0.46,0.0,0.0,7.43,5.27,0.0,49.77
406,38.91,0.92,0.0,0.0,5.89,7.92,0.0,46.36
